publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Ohio Geographically Referenced Information Program,"[u'safety', u'crashes', u'Central Ohio', u'MORPC', u'County', u'MPO', u'NonProfit', u'Regional Council', u'Regional Association', u'transportation', u'web map', u'interactive map']",http://ogrip-geohio.opendata.arcgis.com/datasets/b35826d8ccbf494cb9e2e9cadd046b7c,Top 100 Regional High Crash Intersections (2014-2016) Web Map,"On an annual basis, MORPC analyzes non-freeway related crashes to identify high-crash locations within our Metropolitan Planning Area. This results in a Top 100 High-Crash Locations list shown on this map.",2017-11-14T14:57:38.000Z,2017-12-29T21:04:04.282Z,http://ogrip-geohio.opendata.arcgis.com/datasets/b35826d8ccbf494cb9e2e9cadd046b7c,https://apps.morpc.org/safety/,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Election', u'Primary', u'2017']",http://ogrip-geohio.opendata.arcgis.com/datasets/21bdad1639054f24904ddc2983fc6e78_0,2017 Primary Election Results,"Election results for Stark County, Ohio from the General Election held on Tuesday May 2, 2016. Election result include races for county, and local issues.",2017-12-12T20:12:26.000Z,2017-12-12T20:18:24.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/21bdad1639054f24904ddc2983fc6e78_0,https://scgisa.starkcountyohio.gov/arcgis/rest/services/StaticElectionResults/ElectionResultsPrimary2017/MapServer/0,"-81.6513,40.629,-81.0818,40.9935"
Ohio Geographically Referenced Information Program,"[u'Parks', u'Ohio', u'City', u'Columbus']",http://ogrip-geohio.opendata.arcgis.com/datasets/f214a1cba46b48db8728135ee66d1df9_6,Nature Preserve Amenities,"This layer shows amenities within the Columbus Nature Preserves including parking, restrooms, trailheads, overlooks, boardwalks, boat launches, picnic areas and observation blinds.",2017-11-10T19:26:27.000Z,2017-11-10T19:58:35.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f214a1cba46b48db8728135ee66d1df9_6,http://maps2.columbus.gov/arcgis/rest/services/Schemas/RecreationParks/MapServer/6,"-83.1401,40.0114,-82.8553,40.2179"
Ohio Geographically Referenced Information Program,"[u'CCPC', u'Greenprint', u'Trails', u'Conservation', u'Wetlands', u'Open Space', u'Riparian', u'Activity Nodes', u'Environmental']",http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_1,Streams - Metroparks/CEGIS,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",2017-03-29T19:23:13.000Z,2017-03-29T19:24:37.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_1,https://utility.arcgis.com/usrsvcs/servers/7f805f34eb824474bd874bdfac196fc3/rest/services/CCPC/Greenprint_WGS84/MapServer/1,"-82.1813,41.0898,-81.0999,41.7651"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'City', u'Columbus', u'Building and Zoning', u'Permits']",http://ogrip-geohio.opendata.arcgis.com/datasets/d60efaa98142436eaef30c941530b337_5,Building Permits,"This map layer shows building permits issued by the City of Columbus Department of Building and Zoning Services. The period of record is 2010 to present.  Building permits authorize a homeowner, contractor, or other entity to perform work such as building a new structure, altering an existing structure, demolition of a structure, display/construction of a sign, and other activities. Permits are issued for single family, multi-family, and commercial properties. This layer is updated nightly as new permits are issued.",2017-11-06T13:29:40.000Z,2017-12-01T19:51:33.025Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d60efaa98142436eaef30c941530b337_5,http://maps2.columbus.gov/arcgis/rest/services/Schemas/BuildingZoning/MapServer/5,"-83.244793,39.810088,-82.771016,40.319754"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Topography', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/6a86e79b08e743128345643f6f8ed346_1,Bedrock Topography 24K - Contours,"This data set contains surface and subsurface information used in the construction of the bedrock-topography maps for the state of Ohio. This data set was created as part of a project to create the new state bedrock-geology map for Ohio. The data in the dataset come from a number of different sources, which include water wells, ODOT bridge borings, Ohio EPA waste-disposal site borings, oil and gas wells, and information from published and unpublished reports, some of which are on file at the ODGS. Location information is plotted on 7.5-minute quadrangles.",2016-12-20T17:41:48.000Z,2017-11-08T18:14:11.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6a86e79b08e743128345643f6f8ed346_1,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Topography_24K_AGOL/MapServer/1,"-84.9244,38.3802,-80.471,41.9937"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Topography']",http://ogrip-geohio.opendata.arcgis.com/datasets/6a86e79b08e743128345643f6f8ed346_0,Bedrock Topography 24K - Data Points,"This data set contains surface and subsurface information used in the construction of the bedrock-topography maps for the state of Ohio. This data set was created as part of a project to create the new state bedrock-geology map for Ohio. The data in the dataset come from a number of different sources, which include water wells, ODOT bridge borings, Ohio EPA waste-disposal site borings, oil and gas wells, and information from published and unpublished reports, some of which are on file at the ODGS. Location information is plotted on 7.5-minute quadrangles.",2016-12-20T17:41:48.000Z,2017-11-08T18:13:58.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6a86e79b08e743128345643f6f8ed346_0,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Topography_24K_AGOL/MapServer/0,"-84.9244,38.3802,-80.471,41.9937"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Geology', u'Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/4b13b36355e6498d9b4312648ae756b3_7,Bedrock Geology 24K - Facies,"This dataset contains the 1:24,000-scale bedrock geology map data for Ohio. The map data were originally derived from the 1:24,000-scale bedrock-geology maps, which were created between the mid 1960's through 1997. Detailed mapping at 1:24,000 scale was performed in Ohio from the 1960's to the 1980's. During that time period, 37 7.5-minute quadrangles were mapped in detail. The bedrock-geology mapping program was initiated at the Ohio Division of Geological Survey in 1991 to perform reconnaissance geologic mapping at 1:24,000 scale. The reconnaissance and detailed geologic mapping have been combined together into this GIS dataset. There will be edge-matching issues between the reconnaissance and detailed geologic maps.",2016-12-20T17:36:54.000Z,2017-11-08T18:12:15.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4b13b36355e6498d9b4312648ae756b3_7,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Geology_24K_AGOL/MapServer/7,"-84.9184,38.3803,-80.4634,41.9936"
Ohio Geographically Referenced Information Program,[u'upper arlington development parcels economic'],http://ogrip-geohio.opendata.arcgis.com/datasets/6c51886008714a968784e751816709c9_0,UA Corp June2017 revised,There is no description available.,2017-06-14T14:55:57.000Z,2017-12-12T11:47:38.910Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6c51886008714a968784e751816709c9_0,https://services5.arcgis.com/ImL8oyfZuCxsvjaT/arcgis/rest/services/UA_Corp_June2017_revised/FeatureServer/0,"-83.10439177056799,39.98906159238931,-83.04228376919734,40.06571614374781"
Ohio Geographically Referenced Information Program,"[u'public drinking water', u'Drinking Water', u'PWS']",http://ogrip-geohio.opendata.arcgis.com/datasets/90ff16c843f94c0985f12c2839d3c082_0,Drinking Water Advisories,Map Service showing the location and details of drinking water advisories at Ohio public water systems.,2018-01-02T13:38:57.000Z,2018-01-02T14:46:29.053Z,http://ogrip-geohio.opendata.arcgis.com/datasets/90ff16c843f94c0985f12c2839d3c082_0,https://epagistest2.oit.ohio.gov/arcgis/rest/services/WM/DDAGW_advisories_public/MapServer/0,"-85.0,38.0,-80.0,43.0"
Ohio Geographically Referenced Information Program,"[u'public drinking water', u'Drinking Water', u'PWS']",http://ogrip-geohio.opendata.arcgis.com/datasets/90ff16c843f94c0985f12c2839d3c082_1,Advisory Notes Public,Map Service showing the location and details of drinking water advisories at Ohio public water systems.,2018-01-02T13:38:57.000Z,2018-01-02T14:45:46.119Z,http://ogrip-geohio.opendata.arcgis.com/datasets/90ff16c843f94c0985f12c2839d3c082_1,https://epagistest2.oit.ohio.gov/arcgis/rest/services/WM/DDAGW_advisories_public/MapServer/1,"-85.0,38.0,-80.0,43.0"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Ohio Department of Natural Resources', u'Boundaries', u'Administrative']",http://ogrip-geohio.opendata.arcgis.com/datasets/ece0dd53e05a458590ecdc330f377553_0,ODNR Lands,"The ODNR_LANDS feature class is a generalized digital representation of the Ohio Department of Natural Resources land facilities, and contains property type and ownership classifications in addition to MARCS beat information.",2016-02-12T15:13:43.000Z,2017-11-09T12:08:24.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ece0dd53e05a458590ecdc330f377553_0,https://gis.ohiodnr.gov/ArcGIS/rest/services/OIT_Services/ODNR_ODNR_Lands_External/MapServer/0,"-84.9154,38.5413,-80.4809,41.9664"
Ohio Geographically Referenced Information Program,"[u'web map', u'transportation', u'Central Ohio', u'MORPC', u'County', u'MPO', u'NonProfit', u'Regional Council', u'Regional Association', u'roads', u'transit', u'plan', u'bikes', u'bicycles', u'interactive map']",http://ogrip-geohio.opendata.arcgis.com/datasets/20e92cb6af3c4545bdcd0fa437056a01,Metropolitan Transportation Plan 2016-2040 Web Map,"The
 Metropolitan Transportation Plan (MTP) is the long-range transportation
 plan for Central Ohio. This interactive map includes transportation 
projects anticipated to occur by the year 2040 that will use federal 
transportation funds. The plan was developed by MORPC.",2017-11-29T22:00:20.000Z,2017-12-29T21:04:04.565Z,http://ogrip-geohio.opendata.arcgis.com/datasets/20e92cb6af3c4545bdcd0fa437056a01,https://apps.morpc.org/mtp2040,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Geology', u'Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_1,Bedrock Geology 500K - Contacts,"This dataset contains the 1:500,000-scale bedrock geology of Ohio. The bedrock geology dataset was originally derived from the 1:24,000-scale bedrock-geology maps, that were created between 1989 through 1998. The bedrock-geology mapping program was initiated in the mid-1980s to perform detailed, 1:24,000-scale bedrock-geology maps. In 1991, the mapping approach was amended to a reconnaissance mapping methodology, but retaining the 1:24,000 scale. Both detail and reconnaissance bedrock-geologic maps were used as the basic information to compile the 1:500,000-scale, Bedrock Geologic Map of Ohio.",2016-12-20T17:41:02.000Z,2017-11-09T14:04:14.848Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_1,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Geology_500K_AGOL/MapServer/1,"-84.9184,38.3803,-80.4802,41.9936"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Geology', u'Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_2,Bedrock Geology 500K - Faults,"This dataset contains the 1:500,000-scale bedrock geology of Ohio. The bedrock geology dataset was originally derived from the 1:24,000-scale bedrock-geology maps, that were created between 1989 through 1998. The bedrock-geology mapping program was initiated in the mid-1980s to perform detailed, 1:24,000-scale bedrock-geology maps. In 1991, the mapping approach was amended to a reconnaissance mapping methodology, but retaining the 1:24,000 scale. Both detail and reconnaissance bedrock-geologic maps were used as the basic information to compile the 1:500,000-scale, Bedrock Geologic Map of Ohio.",2016-12-20T17:41:02.000Z,2017-11-09T14:04:45.059Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_2,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Geology_500K_AGOL/MapServer/2,"-84.9184,38.3803,-80.4802,41.9936"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Geology', u'Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_3,Bedrock Geology 500K - Geologic Units,"This dataset contains the 1:500,000-scale bedrock geology of Ohio. The bedrock geology dataset was originally derived from the 1:24,000-scale bedrock-geology maps, that were created between 1989 through 1998. The bedrock-geology mapping program was initiated in the mid-1980s to perform detailed, 1:24,000-scale bedrock-geology maps. In 1991, the mapping approach was amended to a reconnaissance mapping methodology, but retaining the 1:24,000 scale. Both detail and reconnaissance bedrock-geologic maps were used as the basic information to compile the 1:500,000-scale, Bedrock Geologic Map of Ohio.",2016-12-20T17:41:02.000Z,2017-11-09T14:05:15.429Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_3,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Geology_500K_AGOL/MapServer/3,"-84.9184,38.3803,-80.4802,41.9936"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_5,Geochemistry Samples - Coal,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:40:11.038Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_5,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/5,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_4,Stratigraphic Data Points - Measured Sections,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:39:41.995Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_4,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/4,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_7,Stratigraphic Data Points - STATEMAP BS24K Datapoints,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:41:17.859Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_7,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/7,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_6,Stratigraphic Data Points - USGS NCRDS,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:40:41.822Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_6,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/6,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_1,Stratigraphic Data Points - Engineering Boring Logs,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:38:11.668Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_1,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/1,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_0,Stratigraphic Data Points - AUM Mine Maps,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:37:51.391Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_0,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/0,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_3,Stratigraphic Data Points - Core Descriptions,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:39:15.749Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_3,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/3,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Geology', u'Stratigraphic Data Points', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_2,Stratigraphic Data Points - Physical Cores Located at the Horace R. Collins Laboratory,"This dataset contains all the different types of stratigraphic data points archived at the Ohio Department of Natural Resources, Division of Geological Survey.",2017-01-26T15:15:20.000Z,2017-11-09T13:38:45.651Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a59a6e0d7810419da5f8c816536cbdcf_2,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Stratigraphic_Data_Points_AGOL/MapServer/2,"-86.0796,38.3445,-78.6083,42.1098"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Quaternary Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/5dc99df1b52343e994748318898941dc_1,Quaternary Geology 500K - Lines,"Since the publication of the Glacial map of Ohio (Goldthwait, White, and Forsyth, 1961, U.S. Geological Survey Miscellaneous Geologic Investigations Map I-316), many workers have continued efforts to decipher the Quaternary history, geomorphology, and deposits of Ohio. This map of the Quaternary geology of Ohio attempts to consolidate this improved understanding of Quaternary geology in a uniform format for the entire state.Compilation ws begun by the late Dr. Richard P. Goldthwait, to whom this map is dedicated. Additional revisions and compilation of a series of 1:250,000-scale open-file maps (Ohio Division of Geological Survey Open-File Maps 291-300, 1993) were completed by staff of the Ohio Geological Survey, prior to preparation of this map. The individual maps used to compile this map differ widely in age, scope, and detail. Many areas of complex geology have been simplified to fit the scale and map units of this map. Refer to the data sources listed below for available maps that have more detail at a larger scale. The geological units on this map are grouped by age, depositional process, (water-deposited, ice-deposited, etc.), and geomorphic occurance (ground moraine, end moraine, hummocky moraine, etc.). For example, the most common unit in northeastern Ohio is G4, a Late Wisconsinan-age clayey till (Hiram Till) depositied as ground moraine.",2017-01-26T15:05:14.000Z,2017-11-08T18:11:36.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/5dc99df1b52343e994748318898941dc_1,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Quaternary_Geology_500K_AGOL/MapServer/1,"-84.9185,38.3802,-80.4797,41.9932"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Bedrock Geology', u'Geology', u'Geoscientific']",http://ogrip-geohio.opendata.arcgis.com/datasets/4b13b36355e6498d9b4312648ae756b3_10,Bedrock Geology 24K - Units Ply,"This dataset contains the 1:24,000-scale bedrock geology map data for Ohio. The map data were originally derived from the 1:24,000-scale bedrock-geology maps, which were created between the mid 1960's through 1997. Detailed mapping at 1:24,000 scale was performed in Ohio from the 1960's to the 1980's. During that time period, 37 7.5-minute quadrangles were mapped in detail. The bedrock-geology mapping program was initiated at the Ohio Division of Geological Survey in 1991 to perform reconnaissance geologic mapping at 1:24,000 scale. The reconnaissance and detailed geologic mapping have been combined together into this GIS dataset. There will be edge-matching issues between the reconnaissance and detailed geologic maps.",2016-12-20T17:36:54.000Z,2017-11-08T18:12:15.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4b13b36355e6498d9b4312648ae756b3_10,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Bedrock_Geology_24K_AGOL/MapServer/10,"-84.9184,38.3803,-80.4634,41.9936"
Ohio Geographically Referenced Information Program,"[u'web map', u'Central Ohio', u'MORPC', u'County', u'MPO', u'NonProfit', u'Regional Council', u'Regional Association', u'development', u'interactive map']",http://ogrip-geohio.opendata.arcgis.com/datasets/37b8086a4abe45bea939e5778913e65e,Development Web Map,There is no description available.,2017-11-29T21:10:57.000Z,2017-12-29T21:04:04.779Z,http://ogrip-geohio.opendata.arcgis.com/datasets/37b8086a4abe45bea939e5778913e65e,https://apps.morpc.org/development/,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODNR', u'Ohio Department of Natural Resources', u'Oil', u'Gas', u'Oil and Gas Fields']",http://ogrip-geohio.opendata.arcgis.com/datasets/f2f7deb0efd44007b88355510aa49dfa_0,Oil and Gas Fields of Ohio,"These maps and database are an update of the Ohio Division of Geological Survey (ODGS) oil and gas fields Digital Chart and Map Series (DCMS 13 through 21), which was completed in 1996. Previous Ohio oil and gas fields maps were also published in 1948, 1953, 1960, 1964, and 1974. The updated maps and database have been created using the GIS-based ESRI/ARCMAP software. All documented oil and gas pools/fields have been digitized as polygons and each polygon is linked to a unique pool/field identification (ID) number and name. Like the previous DCMS oil and gas fields maps, the updated oil and gas pools/fields have been grouped into 8 major plays defined by specific stratigraphic intervals. These are the 1) Pennsylvanian undifferentiated sandstones and coals, 2) Mississippian undifferentiated sandstones (excluding the Berea and Cussewago Sandstone) and Maxville Limestone, 3) Mississippian Berea and Cussewago sandstones), 4) Upper Devonian Ohio Shale and siltstones, 5) Silurian/Devonian Big Lime interval (Onondaga Limestone, Oriskany Sandstone, Bass Islands Dolomite, Salina Group, and Lockport Dolomite), 6) Silurian Cataract/ Medina sandstone (Clinton/Medina) and Dayton Formation (Packer Shell), 7) Middle Ordovician fractured shale, Trenton Limestone and Black River Group and Wells Creek Formation, and 8) Cambrian-Ordovician Knox Dolomite (Beekmantown dolomite, Rose Run sandstone, Copper Ridge dolomite, B-zone, and Krysik sandstone). All oil and gas pool/field ID's are defined and grouped by play and not geographic boundary, since most of the producing oil and gas reservoirs in Ohio occur within stratigraphic traps. This is a departure from the method used in the 1974 map in which oil and gas fields were assigned geographically, and not by producing horizon. Thus on the 1974 map, one field could contain multiple, stacked, partially overlapping, producing horizons from the Cambrian to the Pennsylvanian. Since the 1974 map was produced, over 58,000 additional wells have been drilled and completed in multiple, stacked producing horizons, mostly in unique stratigraphic traps. This has made it too cumbersome to assign all producing horizons to the same pool/field ID within any given geographic area. Assignment of pool/field ID's by play or stratigraphic interval provides a better geologic method of displaying and defining these pools/fields that are dominantly stratigraphic traps. With this method of outlining polygons for producing horizons, a pool is defined as a single polygon that produces from horizons within one play. When more than one polygon is assigned the same ID within the same play, these polygons are defined as a field. Pool/field production types are displayed as gas (red), oil (green), or storage (orange). In most cases, the assignment of production type was determined from the 1974 Ohio oil and gas field map. For updates to the 1974 map, the production type (excluding the Knox Dolomite play) was determined by the dominance of oil or gas symbol as displayed on the township well spot maps. In many cases a subjective decision was made, since many of the wells are displayed as combination oil and gas. With the Knox Dolomite play, the production type was based on gas-to-oil ratio (GOR) using data from the ODGS production database POGO (Production of Oil and Gas in Ohio). Oil production is shown for pools/fields with a GOR less than 5,000, and gas for fields with a GOR greater than 5,000. Calculations are based on cumulative production since 1984. This method of using GOR was not possible for the other, older historical plays because of insufficient production data. Whenever possible, existing outlines from the 1996 digital oil and gas fields maps were used. Exceptions to this are in areas where the 1996-pool/field boundaries were modified or new pool/field boundaries were created from additional drilling. Pool/field boundaries were digitized based upon documented wells from the ODGS township well spot maps, and in some areas from the Ohio Fuel Gas (OFG) well spot maps. The OFG maps were used primarily for the Pennsylvanian and Mississippian plays because many of these older wells are not located on the ODGS township well spot maps. In some areas, digitized pools/fields from the 1996 version were deleted if the oil and gas township and/or the OFG maps or well cards could not verify them. A minimum of 3 producing wells within a 1-mile distance was required to draw a pool/field outline. Storage field outlines are approximate and are based primarily on the 1974 map. In drawing new polygons for pool/field boundaries, a buffer of 1/2 mile was made around each producing well, and boundaries were drawn using these buffers. In assigning pool/field ID's, the historical numbers and names from the 1974 map were maintained whenever possible. Pools/fields may be consolidated into a larger consolidated field only if they occur within the same play. When two or more pools/fields are consolidated, they were assigned a new field ID. The name of the consolidated field was taken from the oldest pool/field within the consolidated field. There may be exceptions to this if the name is firmly entrenched in literature (i.e., Canton Consolidated, East Canton Consolidated, etc.). In a given geographic area of multiple producing horizons, the same ID was maintained for the dominant producing horizon. The less dominant producing horizons in other plays for this geographic area were assigned new pool/field ID's. Every pool/field with an assigned number has also been assigned a unique name. If it is a new pool/field ID that was not on the 1974 map, a new name was assigned using the nearest place name (i.e., town, village, city, etc.) or a named geographic feature (i.e., stream, river, ridge, etc.) from a topographic map.",2017-11-08T17:51:35.000Z,2017-11-08T18:00:31.131Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f2f7deb0efd44007b88355510aa49dfa_0,https://gis.ohiodnr.gov/arcgis/rest/services/DOG_Services/Oilgas_Fields/MapServer/0,"-84.8504,38.4135,-80.483,41.9687"
Ohio Geographically Referenced Information Program,"[u'CCPC', u'Greenprint', u'Trails', u'Conservation', u'Wetlands', u'Open Space', u'Riparian', u'Activity Nodes', u'Environmental']",http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_2,Stream Labels and Underground Features - NHD,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",2017-03-29T19:23:13.000Z,2017-03-29T19:24:37.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_2,https://utility.arcgis.com/usrsvcs/servers/7f805f34eb824474bd874bdfac196fc3/rest/services/CCPC/Greenprint_WGS84/MapServer/2,"-82.1813,41.0898,-81.0999,41.7651"
