identifier,title,description,issued,landingPage,webService,spatial
http://opendata.dc.gov/datasets/5a0b79e379ac43a88807598b24cbcf8f_10,Public School Grounds,"School Ground locations. The dataset contains locations and attributes of schopol grounda, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Originally created by Baker, DCPS enhanced and corrected this file to approximate school ground locations. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:53:03.000Z,http://opendata.dc.gov/datasets/5a0b79e379ac43a88807598b24cbcf8f_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/10,"-77.1011804748,38.8220942112,-76.9191781508,38.9853762984",http://opendata.dc.gov/datasets/5a0b79e379ac43a88807598b24cbcf8f_10
http://opendata.dc.gov/datasets/596df79f0c5c4c38b61d696a096b49cc_8,Moving Violations Issued in September 2017,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-04-05T15:34:08.000Z,http://opendata.dc.gov/datasets/596df79f0c5c4c38b61d696a096b49cc_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2017/MapServer/8,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/596df79f0c5c4c38b61d696a096b49cc_8
http://opendata.dc.gov/datasets/54b57e15f6944af8b413a5e4f88b070c_13,Construction Permits in 2014,"The dataset contains locations and attributes of above ground permits applied for and approved by the District Department of Transportation. They are existing occupied constructions and events. Examples include: moving trucks, roll off debris container, moving storage container, construction staging area, mobile crane work zone, other reserved parking. The public space permit process is described on the DDOT website http://ddot.dc.gov.These data are shared via an automated process where addresses are batch matched (geocoded) to the District's Master Address Repository. Users may find that some data points will contain 0,0 for X,Y coordinates resulting in inconsistent spatial locations. Addresses for these data points could not be automatically geocoded and will need to be manually geocoded to 'best fit' locations in DC. Use the MAR Geocoder to help complete this.",2015-06-18T16:46:07.000Z,http://opendata.dc.gov/datasets/54b57e15f6944af8b413a5e4f88b070c_13,https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/DDOT/MapServer/13,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/54b57e15f6944af8b413a5e4f88b070c_13
http://opendata.dc.gov/datasets/6af5642d9ff84f0d9a86638041bc2056_2,Emergency Walkout Routes,"Walkout Routes. The dataset contains locations and attributes of walkout routes used to evacuate residents of DC by foot, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies.",2015-02-27T21:11:57.000Z,http://opendata.dc.gov/datasets/6af5642d9ff84f0d9a86638041bc2056_2,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/2,"-77.085833091,38.8211089005,-76.9131128007,38.9784070375",http://opendata.dc.gov/datasets/6af5642d9ff84f0d9a86638041bc2056_2
http://opendata.dc.gov/datasets/8574f2b782e549b2bd699da390fd9dec_17,Soil Type,"This data set is a digital soil survey and generally is the most detailed level of soil geographic data developed by the National Cooperative Soil Survey. The information was prepared by digitizing maps, by compiling information onto a planimetric correct base and digitizing, or by revising digitized maps using remotely sensed and other information. This data set consists of georeferenced digital map data and computerized attribute data. The map data are in a soil survey area extent format and include a detailed, field verified inventory of soils and miscellaneous areas that normally occur in a repeatable pattern on the landscape and that can be cartographically shown at the scale mapped. A special soil features layer (point and line features) is optional. This layer displays the location of features too small to delineate at the mapping scale, but they are large enough and contrasting enough to significantly influence use and management. The soil map units are linked to attributes in the National Soil Information System relational database, which gives the proportionate extent of the component soils and their properties.",2015-02-27T20:55:42.000Z,http://opendata.dc.gov/datasets/8574f2b782e549b2bd699da390fd9dec_17,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/17,"-77.1198830477,38.791705592,-76.9089711623,38.9959615556",http://opendata.dc.gov/datasets/8574f2b782e549b2bd699da390fd9dec_17
http://opendata.dc.gov/datasets/bb1461eb718f4b84b0854e5f306838cc_0,Parking Violations Issued in January 2010,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-11T14:27:11.000Z,http://opendata.dc.gov/datasets/bb1461eb718f4b84b0854e5f306838cc_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2010/MapServer/0,"-77.1141,38.8192,-76.91,38.9907",http://opendata.dc.gov/datasets/bb1461eb718f4b84b0854e5f306838cc_0
http://opendata.dc.gov/datasets/47e9a18a71b8474c8c5c001deb577495_66,Integrated Tax System Data Dictionary,This is a data dictionary for the District's owner polygons (Common Ownership Layer).,2016-12-14T14:46:15.000Z,http://opendata.dc.gov/datasets/47e9a18a71b8474c8c5c001deb577495_66,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/66,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/47e9a18a71b8474c8c5c001deb577495_66
http://opendata.dc.gov/datasets/88e8de0a2ef34253aaf6eb08d664b214_5,Census Block Groups by 2004 Population Density,"Unofficial Census block group boundaries for the District of Columbia. These boundaries were compiled from an unofficial U.S. Census TIGER/line product that reflects updates to the original TIGER boundaries based on planimetric data supplied by the District of Columbia. This product is generally consistent with District of Columbia planimetric data, although boundary geometries are not identical, and often vary by 5 to 10 centimeters.",2015-02-27T20:47:50.000Z,http://opendata.dc.gov/datasets/88e8de0a2ef34253aaf6eb08d664b214_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Demographic_WebMercator/MapServer/5,"-77.1198962816,38.7915825762,-76.9092619946,38.9958889603",http://opendata.dc.gov/datasets/88e8de0a2ef34253aaf6eb08d664b214_5
http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21,Snow Removal Zones,"This feature class contains locations and attributes of the DC Snow Zone used during the Winter season. A snow zone is a group of residential snow areas (RSA).The snow zones are used for planning and management of Washington by DDOT, DPW and other local government agencies. This specific data set was created for administrative purposes: individual operators and foremen from DDOT  DPW assigned to each RSA or to primary and secondary snow routes within a zone, work as a team to ensure that service standards for clearing all assigned streets are achieved.",2015-02-27T21:14:43.000Z,http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/21,"-77.1156192678,38.8043566198,-76.9094014694,38.9952551576",http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21
http://opendata.dc.gov/datasets/9e102552d36b44039dd1598cd6209e5d_80,Street Right Of Way,"Street Centerlines - Right of Way Information. A single line, segmented at all intersections (alley and others), representing each street in the District. They follow the general trend of the street and do not deviate due to parking lanes, turning lanes, etc. and contain address ranges for geocoding. The street GIS database includes five different street road types: street centerline, alley, drive, ramp and service road. This layer contains complete theoretical address ranges. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:17.000Z,http://opendata.dc.gov/datasets/9e102552d36b44039dd1598cd6209e5d_80,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/80,"-77.1167341996,38.7931679376,-76.9094011749,38.9952552229",http://opendata.dc.gov/datasets/9e102552d36b44039dd1598cd6209e5d_80
http://opendata.dc.gov/datasets/e828e5b687ff411e81bd08d4c233604d_8,Moving Violations Issued in September 2016,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2017-01-04T16:14:08.000Z,http://opendata.dc.gov/datasets/e828e5b687ff411e81bd08d4c233604d_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2016/MapServer/8,"-77.1072,38.8174,-76.911,38.9923",http://opendata.dc.gov/datasets/e828e5b687ff411e81bd08d4c233604d_8
http://opendata.dc.gov/datasets/5f3051d2da644714a721f957d50ee587,Aerial Photography Download (Orthophoto) - 2015,"2015 Orthophoto - 3 inch resolution (Read More):? This document describes the processes used to create the orthoimagery data produced for the District of Columbia from 2015 digital aerial photography.??It was flown in mid to Late?April, completed on?April 24, 2015.?? Due to the low altitude flown to capture the complete imagery for the 2015 sensory flight, there is incomplete aerial photography coverage around the White House and the U.S. Capitol. For these areas, 2013 imagery was merged seamlessly using the street centerlines to define the 2013 merged areas. This minimized distortion of features.The project area covers the entire District of Columbia which is approximately 69 square miles. The digital imagery was used to create natural color digital orthophotography with 8cm pixel resolution. The final orthophotography deliverable products for this project consist of 328 ortho tiles at a scale of 1 to 2400. The tile dimensions are 800 meters by 800 meters. A corresponding MrSid image was created by mosaicing the 328 ortho tiles together and compressing the image using an 80 to 1 compression ration. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. There are no coverage areas that are larger than the usual P56 (no fly zones). Areas outside of P56 that are redacted have been merged with 2013 - resampled to 3 inch (from 6 inch). Past flights were flown at 6,000 feet. The US Secret Service removed a larger area due to the lower flight. This data is outlined by the?2015_2013_Resampled.shp.The usual P56 redacted areas were filled in with 2013, 1 meter imagery. ?Street centerlines define the merged portions to minimize distortion of features such as buildings. This data is outlined by the?USS_Redacted_1m_Areas.shp.",2016-01-08T20:29:27.000Z,http://opendata.dc.gov/datasets/5f3051d2da644714a721f957d50ee587,https://drive.google.com/open?id=0B4JuB6g9n_rmVk0yWVBwWlVSTmc,"-77.122373,38.785481,-76.900716,39.001746",http://opendata.dc.gov/datasets/5f3051d2da644714a721f957d50ee587
http://opendata.dc.gov/datasets/4126c08db8434fea99a9d743cbb518f4_12,Building Permits in 2009,"The dataset is continuously updated and contains locations and attributes of building construction and alteration permits applied for and approved by the District of Columbia Department of Consumer and Regulatory Affairs. The building permit process is described on the DCRA website https://dcra.dc.gov/These data are shared via an automated process where addresses are batch matched (geocoded) to the District's Master Address Repository. Users may find that some data points will contain 0,0 for X,Y coordinates resulting in inconsistent spatial locations. Addresses for these data points could not be automatically geocoded and will need to be manually geocoded to 'best fit' locations in DC. Use the MAR Geocoder to help complete this.",2018-05-07T16:35:08.000Z,http://opendata.dc.gov/datasets/4126c08db8434fea99a9d743cbb518f4_12,https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/DCRA/MapServer/12,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/4126c08db8434fea99a9d743cbb518f4_12
http://opendata.dc.gov/datasets/764a0988aab749fa9c674c61477e2cfb_5,Railroads 2005,"Railroads. The dataset contains lines representing planimetric Railroads, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005. The following planimetric layers were updated: - Building Polygons (BldgPly) - Bridge and Tunnel Polygons (BrgTunPly) - Metro Entrance Points (MetroEntPt) - Obscured Area Polygons (ObsAreaPly) - Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly) - Sidewalk Polygons (SidewalkPly) - Under Construction Areas (UnderConstPly) - Wooded Areas (WoodPly) The following planimetric layers are new: - Horizontal and Vertical Control Points (GeoControlPt) - Hydrography Center Lines (HydroCenterLineLn).",2018-07-19T15:27:50.000Z,http://opendata.dc.gov/datasets/764a0988aab749fa9c674c61477e2cfb_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2005/MapServer/5,"-77.0669,38.815,-76.931,38.9801",http://opendata.dc.gov/datasets/764a0988aab749fa9c674c61477e2cfb_5
http://opendata.dc.gov/datasets/06fb35a284e5466fbf5c8891707794bb_4,Parking Violations Issued in May 2009,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T21:58:46.000Z,http://opendata.dc.gov/datasets/06fb35a284e5466fbf5c8891707794bb_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2009/MapServer/4,"-77.1113,38.8188,-76.9096,38.9907",http://opendata.dc.gov/datasets/06fb35a284e5466fbf5c8891707794bb_4
http://opendata.dc.gov/datasets/60f43d8ef4ef492485715bcc406d63ef_4,Fire Battalions,"FEMS Battalion Alarm Districts locations. The dataset contains locations and attributes of Battalion Alarm Districts, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Written documentation provided by FEMS identified Engine Local Alarm Districts locations. The dataset was created using the Street Center Line dataset as reference and snap base. Battalion Alarm Districts were aggregated from Engine Local Alarm Districts",2015-02-27T21:11:58.000Z,http://opendata.dc.gov/datasets/60f43d8ef4ef492485715bcc406d63ef_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/4,"-77.1198964251,38.7915818465,-76.9090163369,38.9959674016",http://opendata.dc.gov/datasets/60f43d8ef4ef492485715bcc406d63ef_4
http://opendata.dc.gov/datasets/275d5120b2b4468984aeacd0901ab115_8,Parking Violations Issued in September 2012,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T22:31:42.000Z,http://opendata.dc.gov/datasets/275d5120b2b4468984aeacd0901ab115_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2012/MapServer/8,"-77.112,38.8188,-76.9116,38.9936",http://opendata.dc.gov/datasets/275d5120b2b4468984aeacd0901ab115_8
http://opendata.dc.gov/datasets/3e6ceab250624a5686d07cca42a6d801_56,Other Bus Stops,"Other Bus Stops. This dataset contains bus stops for other bus lines, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Data provided by several bus companies and organizations listed bus stops for public routes supplemental to WMATA bus lines. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:03.000Z,http://opendata.dc.gov/datasets/3e6ceab250624a5686d07cca42a6d801_56,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/56,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/3e6ceab250624a5686d07cca42a6d801_56
http://opendata.dc.gov/datasets/00d915968b254aeb9e7b0cedba83a47a_19,2013 Cultural Facilities Projects,"The Cultural Facilities Projects (CFP) grant will be awarded to arts and humanities organizations within the District of Columbia that own or rent facilities designed to present performances, exhibitions or professional training so that all District of Columbia residents and visitors can experience the rich culture of our city. The DC Commission on the Arts and Humanities recognizes the importance of remaining relevant in a city of competitive opportunities for residents who have at their disposal significant discretionary income for arts and cultural offerings. ? Further, according to the 2012 Arts and Economic Prosperity IV Study conducted by Americans for the Arts, $1.1 billion in economic activity is generated annually by the non-profit arts and culture industry in Washington, DC. ?Additionally, the culture industry returns $80 million in local tax revenue to the District?s coffers. ?These trends create an opportunity for DCCAH to position itself at the forefront of the city?s cultural planning. ? To achieve this goal, DCCAH will endeavor in a cultural planning process to understand the strategic opportunities that will be central to accomplishing this broad vision.",2015-02-27T20:39:13.000Z,http://opendata.dc.gov/datasets/00d915968b254aeb9e7b0cedba83a47a_19,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/19,"-77.1094799659,38.8273020471,-76.9198164848,38.9943466559",http://opendata.dc.gov/datasets/00d915968b254aeb9e7b0cedba83a47a_19
http://opendata.dc.gov/datasets/e7b2cf859b584a899ca3a3fe67095695_59,Food Waste Drop Off,"The locations of farmer's markets participating in the Department of Public Works' (DPW) Food Waste Drop-Off program. District residents may drop off food waste at these locations during the designated hours, which will then be converted to compost. DPW seeks to host one drop-off location for each ward, although this is subject to change from year to year and based on the seasonality of farmers' markets.Layer was compiled by the Office of Planning based on DPW's public listing of dropoff sites. Due to the frequent changing of these locations for farmers' market seasonal openings and closings, check DPW's website at?https://dpw.dc.gov/foodwastedropoff?for the most up-to-date locations.This dataset contains the following information about each location:Ward: The ward served by the drop-off location.MarketName: Name of the farmers' market hosting the drop-off.Address: Address of the farmers' market hosting the drop-off.SeasonOpen: Date on which the host farmers' market opens for the season.SeasonClose: Date on which the host farmers' market closes for the season.DropDay: Day on which residents may visit the host farmers' market to drop off food waste.DropTimes: Hours during which the drop-off will be open on the Drop Day.Last updated in November 2017.",2018-03-19T16:28:55.000Z,http://opendata.dc.gov/datasets/e7b2cf859b584a899ca3a3fe67095695_59,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/59,"-77.068653,38.842423,-76.948944,38.956218",http://opendata.dc.gov/datasets/e7b2cf859b584a899ca3a3fe67095695_59
http://opendata.dc.gov/datasets/1057f1898171442487816b7f891dc2fc,LiDAR - Reflective Surface - 2009,"(Read More) This data provided via download from a Google Drive.?Reflective Surface Light Detection and Ranging (LIDAR) Data for Washington, DC at 1 meter resolution. ?Reflective surface data represents the DEM created by laser energy reflected from the first surface encountered by the laser pulse. ?Some energy may continue beyond this initial surface to be reflected by a subsequent surface as represented by the Last Return data.",2015-10-22T23:20:33.000Z,http://opendata.dc.gov/datasets/1057f1898171442487816b7f891dc2fc,https://drive.google.com/a/dc.gov/file/d/0B1Wt8FRXoFfJSWxPSmNTVlpnY28/view,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/1057f1898171442487816b7f891dc2fc
http://opendata.dc.gov/datasets/fa7a54ff3762480ba2d339ae3ba2c693_4,Public School Administration Points,"DC Public Schools Administrative Offices. This dataset contains points representing administrative offices. It was created for the D.C. public schools and later added to the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). This dataset includes all identifiable DCPS offices, facilities, school parking lots, and warehouses. Does not include any public, private or charter school information. Administrative Office locations were obtained from public school and administrative office listing obtained from the DC Public Schools, Office of Facilities Management. Current for the 2005-06 school year. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:53:00.000Z,http://opendata.dc.gov/datasets/fa7a54ff3762480ba2d339ae3ba2c693_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/4,"-77.0652273327,38.8377194168,-76.9572191734,38.9750447569",http://opendata.dc.gov/datasets/fa7a54ff3762480ba2d339ae3ba2c693_4
http://opendata.dc.gov/datasets/21ee426eddc14014b80535cd6b8316e7_11,Military Bases,"Military Facilities. The dataset contains locations and attributes of Military Facilities, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Information researched by the DC Office of the Chief Technology Officer identified Military Facilities and DC GIS staff geo-processed the data. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:09:51.000Z,http://opendata.dc.gov/datasets/21ee426eddc14014b80535cd6b8316e7_11,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/11,"-77.0854674829,38.8199492539,-76.9912497436,38.9445053572",http://opendata.dc.gov/datasets/21ee426eddc14014b80535cd6b8316e7_11
http://opendata.dc.gov/datasets/0ac4302b2e354fad986f07199e73a19e_37,Reservation Boundaries,"U.S. Reservations are lands acquired for use by the Federal Government after the original founding of the city. These were all acquired by the Federal Government through purchase, condemnation, dedication or gift and almost all of the U.S. Reservations in Washington are under the Jurisdiction of the National Park Service. Unlike Appropriations, U.S. Reservations are found throughout the city. The National Park Service also has information for every U.S. Reservation and Appropriation in addition to DCRA Office of the Surveyor having some detailed information on transactional history. It should be noted that RPTA has converted some reservations to tax lots for land tracking purposes however the federal government still maintains ownership in many of these cases.",2015-02-27T21:10:05.000Z,http://opendata.dc.gov/datasets/0ac4302b2e354fad986f07199e73a19e_37,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/37,"-77.1194130494,38.8030756833,-76.910951595,38.9955306383",http://opendata.dc.gov/datasets/0ac4302b2e354fad986f07199e73a19e_37
http://opendata.dc.gov/datasets/db9d1ac8015a45dcad19690017e03ae6_0,Aging Services,"Senior Service Network Service Locations. The dataset contains locations and attributes of select Office of Aging listed services, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The DC Office on Aging (DCOA) website and Senior Service Directory identified aging service locations and DC GIS staff geo-processed the data. Services include adult day care, adult education, advocacy, case management, group housing, job training, group meals, health care support, legal assistance, recreation, transportation, and wellness.",2015-02-27T21:04:19.000Z,http://opendata.dc.gov/datasets/db9d1ac8015a45dcad19690017e03ae6_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Health_WebMercator/MapServer/0,"-77.3359127629,38.8298768932,-76.9169828729,39.0195472846",http://opendata.dc.gov/datasets/db9d1ac8015a45dcad19690017e03ae6_0
http://opendata.dc.gov/datasets/8b3d34817a87446b8ca3e621d8056de9_2,Parking Violations Issued in March 2010,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-11T14:32:03.000Z,http://opendata.dc.gov/datasets/8b3d34817a87446b8ca3e621d8056de9_2,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2010/MapServer/2,"-77.1124,38.8193,-76.91,38.9907",http://opendata.dc.gov/datasets/8b3d34817a87446b8ca3e621d8056de9_2
http://opendata.dc.gov/datasets/cb2e33626e154b0882801b38b23c457d_67,Land Boundary Changes - 2017,"Owner polygons. The dataset contains locations and attributes of owner polygons, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The tax information (attribution) comes from OTR's Public Extract file. The creation of this layer is automated, occurs weekly, and uses the most currently available tax information. The date of the extract can be found in the EXTRACTDATfield in this layer. Please visit http://vpm.dc.gov/ for?additional information. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters.",2017-01-30T21:34:24.000Z,http://opendata.dc.gov/datasets/cb2e33626e154b0882801b38b23c457d_67,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/67,"-77.1194,38.8016,-76.9093,38.996",http://opendata.dc.gov/datasets/cb2e33626e154b0882801b38b23c457d_67
http://opendata.dc.gov/datasets/8e90827bd31440a697ae85aa80c187a5_3,Parking Violations Issued in April 2011,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T22:10:52.000Z,http://opendata.dc.gov/datasets/8e90827bd31440a697ae85aa80c187a5_3,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2011/MapServer/3,"-77.1124,38.8193,-76.9107,38.9936",http://opendata.dc.gov/datasets/8e90827bd31440a697ae85aa80c187a5_3
http://opendata.dc.gov/datasets/9ee92fd0fd6947d5b8b7b0651b997ae7_30,2030 Proposed Bus Rapid Transit,Bus Rapid Transit - 2030 transportation plan. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T21:14:48.000Z,http://opendata.dc.gov/datasets/9ee92fd0fd6947d5b8b7b0651b997ae7_30,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/30,"-77.0749769902,38.8612026788,-76.9693465569,38.9235470649",http://opendata.dc.gov/datasets/9ee92fd0fd6947d5b8b7b0651b997ae7_30
http://opendata.dc.gov/datasets/8284c279de3a42a29d87a36adf518158_100,Virginia Railway Express Routes,"The dataset contains locations and attributes of Virginia Railway Express (VRE) Routes, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The data is extracted from NAVTEQ RAILRDS. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:31.000Z,http://opendata.dc.gov/datasets/8284c279de3a42a29d87a36adf518158_100,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/100,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/8284c279de3a42a29d87a36adf518158_100
