publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Ohio Geographically Referenced Information Program,"[u'Erie', u'Addresses', u'Ohio', u'LBRS', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/9d1f421606a94a4f98f2dc32ef95a33b_0,Erie Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-01T01:16:34.000Z,2018-10-26T16:43:45.846Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9d1f421606a94a4f98f2dc32ef95a33b_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Erie_LBRS/FeatureServer/0,"-82.9023,41.2725,-82.2815,41.6229",http://ogrip-geohio.opendata.arcgis.com/datasets/9d1f421606a94a4f98f2dc32ef95a33b_0
Ohio Geographically Referenced Information Program,"[u'OEMA', u'OHIO', u'OPS', u'ESF DESCRIPTIONS', u'WATCHOFFICE']",http://ogrip-geohio.opendata.arcgis.com/datasets/1a9e4307964d42fbb17de54431422530_0,ESF5 Ops Metrics,There is no description available.,2018-10-04T15:23:50.000Z,2018-10-29T15:38:39.193Z,http://ogrip-geohio.opendata.arcgis.com/datasets/1a9e4307964d42fbb17de54431422530_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/ESF5_Ops_Metrics/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/1a9e4307964d42fbb17de54431422530_0
Ohio Geographically Referenced Information Program,"[u'Washington', u'LBRS', u'Ohio', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/453a07a54fd7418292cc29ffde00f7a1_4,Washington Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.,2015-01-29T22:20:57.000Z,2018-10-26T15:21:10.326Z,http://ogrip-geohio.opendata.arcgis.com/datasets/453a07a54fd7418292cc29ffde00f7a1_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Washington_LBRS/FeatureServer/4,"-81.8647,39.2059,-81.0302,39.7371",http://ogrip-geohio.opendata.arcgis.com/datasets/453a07a54fd7418292cc29ffde00f7a1_4
Ohio Geographically Referenced Information Program,"[u'Analysis Result', u'Interpolate Points', u'Insured Sorted Infrastructure', u'TIV_100_']",http://ogrip-geohio.opendata.arcgis.com/datasets/cb406e9ae262482db549cb9bccd7131f_0,Insured Sorted Infrastructure Prediction,Feature layer generated from running the Interpolate Points solution.,2018-09-04T14:35:39.000Z,2018-10-26T14:22:24.805Z,http://ogrip-geohio.opendata.arcgis.com/datasets/cb406e9ae262482db549cb9bccd7131f_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/Insured_Sorted_Infrastructure_Prediction/FeatureServer/0,"-84.80410339040492,38.50668899965769,-80.51975099980973,41.961193409765094",http://ogrip-geohio.opendata.arcgis.com/datasets/cb406e9ae262482db549cb9bccd7131f_0
Ohio Geographically Referenced Information Program,"[u'Trumbull', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/66f547de385746a7852884e35527b622_0,Trumbull Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T20:26:46.000Z,2018-10-26T16:00:27.295Z,http://ogrip-geohio.opendata.arcgis.com/datasets/66f547de385746a7852884e35527b622_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Trumbull_LBRS/FeatureServer/0,"-81.0114,41.1272,-80.5083,41.5062",http://ogrip-geohio.opendata.arcgis.com/datasets/66f547de385746a7852884e35527b622_0
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data', u'ParcelUpdate']",http://ogrip-geohio.opendata.arcgis.com/datasets/99294c2954b94455a4ed2b5af811a09d_0,Parcel Transfer Update 10-07-2018,"This dataset contains parcel transfers in Stark County, Ohio between 09/27/2018 and 10/04/2018. Information about former owner and city, village, or township are also included.",2018-10-07T08:21:06.000Z,2018-10-07T08:21:23.106Z,http://ogrip-geohio.opendata.arcgis.com/datasets/99294c2954b94455a4ed2b5af811a09d_0,https://opendata.arcgis.com/datasets/99294c2954b94455a4ed2b5af811a09d_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/99294c2954b94455a4ed2b5af811a09d_0
Ohio Geographically Referenced Information Program,"[u'Paulding', u'LBRS', u'Address Points', u'Trans', u'Transportation', u'Ohio']",http://ogrip-geohio.opendata.arcgis.com/datasets/532ec901e91447e2b87e7ad2c94b4db9_0,Paulding Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T19:32:23.000Z,2018-10-26T16:14:34.364Z,http://ogrip-geohio.opendata.arcgis.com/datasets/532ec901e91447e2b87e7ad2c94b4db9_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Paulding_LBRS/FeatureServer/0,"-84.8122,40.9791,-84.3358,41.2602",http://ogrip-geohio.opendata.arcgis.com/datasets/532ec901e91447e2b87e7ad2c94b4db9_0
Ohio Geographically Referenced Information Program,"[u'Washington', u'LBRS', u'Ohio', u'Intersections', u'Trans', u'Transportation', u'Washington County']",http://ogrip-geohio.opendata.arcgis.com/datasets/fff3f240eea8451eb46ae8b22038c9c9_1,Washington Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T22:16:11.000Z,2018-10-26T15:46:04.810Z,http://ogrip-geohio.opendata.arcgis.com/datasets/fff3f240eea8451eb46ae8b22038c9c9_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Washington_LBRS/FeatureServer/1,"-81.8647,39.2059,-81.0312,39.7371",http://ogrip-geohio.opendata.arcgis.com/datasets/fff3f240eea8451eb46ae8b22038c9c9_1
Ohio Geographically Referenced Information Program,"[u'Greene', u'LBRS', u'Ohio', u'Landmarks', u'Trans', u'Transportation', u'Greene County']",http://ogrip-geohio.opendata.arcgis.com/datasets/8e9ff448b28c4ac4ad768f13aa8f6fa1_2,Greene Landmarks LBRS,The State of Ohio Location Based Response System?landmarks?depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data?collected by field observation of existing address locations at the time of collection.View Full Metadata,2015-01-08T17:53:19.000Z,2018-10-26T14:57:39.415Z,http://ogrip-geohio.opendata.arcgis.com/datasets/8e9ff448b28c4ac4ad768f13aa8f6fa1_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Greene_LBRS/FeatureServer/2,"-84.1161,39.5496,-83.6617,39.8507",http://ogrip-geohio.opendata.arcgis.com/datasets/8e9ff448b28c4ac4ad768f13aa8f6fa1_2
Ohio Geographically Referenced Information Program,"[u'Williams', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/4358536a60124c088b234af7044a9c82_0,Williams Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-30T13:32:45.000Z,2018-10-26T16:21:39.113Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4358536a60124c088b234af7044a9c82_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Williams_LBRS/FeatureServer/0,"-84.8127,41.4185,-84.3395,41.7068",http://ogrip-geohio.opendata.arcgis.com/datasets/4358536a60124c088b234af7044a9c82_0
Ohio Geographically Referenced Information Program,"[u'Portage', u'LBRS', u'Centerlines', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/2bc978d6e24749238ba386b079d475cb_4,Portage Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T19:04:04.000Z,2018-10-26T14:35:21.627Z,http://ogrip-geohio.opendata.arcgis.com/datasets/2bc978d6e24749238ba386b079d475cb_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Portage_LBRS/FeatureServer/4,"-81.4954,40.9796,-80.9496,41.377",http://ogrip-geohio.opendata.arcgis.com/datasets/2bc978d6e24749238ba386b079d475cb_4
Ohio Geographically Referenced Information Program,"[u'Wood', u'LBRS', u'Centerlines', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/3de01fb1a64f43ccb00489c0eccf6216_4,Wood Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-30T14:18:48.000Z,2018-10-26T15:10:22.411Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3de01fb1a64f43ccb00489c0eccf6216_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Wood_LBRS/FeatureServer/4,"-83.8907,41.1353,-83.2851,41.6242",http://ogrip-geohio.opendata.arcgis.com/datasets/3de01fb1a64f43ccb00489c0eccf6216_4
Ohio Geographically Referenced Information Program,"[u'LBRS', u'Ohio', u'Erie', u'Intersections', u'Trans', u'Transportation', u'Erie County']",http://ogrip-geohio.opendata.arcgis.com/datasets/631c9ebc154a4e8799de5560a313874c_1,Erie Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.View Full Metadata,2015-01-06T15:09:18.000Z,2018-10-26T14:51:02.408Z,http://ogrip-geohio.opendata.arcgis.com/datasets/631c9ebc154a4e8799de5560a313874c_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Erie_LBRS/FeatureServer/1,"-83.113,41.2614,-82.2878,41.6181",http://ogrip-geohio.opendata.arcgis.com/datasets/631c9ebc154a4e8799de5560a313874c_1
Ohio Geographically Referenced Information Program,"[u'Mahoning', u'LBRS', u'Ohio', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/3feda0c22c4c4484b972b22a727e97b8_1,Mahoning Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T18:56:33.000Z,2018-10-26T15:11:46.511Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3feda0c22c4c4484b972b22a727e97b8_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Mahoning_LBRS/FeatureServer/1,"-81.088,40.8935,-80.5123,41.1414",http://ogrip-geohio.opendata.arcgis.com/datasets/3feda0c22c4c4484b972b22a727e97b8_1
Ohio Geographically Referenced Information Program,"[u'Stark', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/a22967a03d914422ae78f7099cedcceb_0,Stark Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T20:18:19.000Z,2018-10-26T16:33:19.478Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a22967a03d914422ae78f7099cedcceb_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Stark_LBRS/FeatureServer/0,"-81.6514,40.6293,-81.0821,40.9943",http://ogrip-geohio.opendata.arcgis.com/datasets/a22967a03d914422ae78f7099cedcceb_0
Ohio Geographically Referenced Information Program,"[u'Ottawa', u'Ohio', u'LBRS', u'Intersections', u'Trans', u'Transportation', u'Ottawa County']",http://ogrip-geohio.opendata.arcgis.com/datasets/485a27736a354a44a91c03dbba250762_1,Ottawa Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T19:26:10.000Z,2018-10-26T15:18:16.165Z,http://ogrip-geohio.opendata.arcgis.com/datasets/485a27736a354a44a91c03dbba250762_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ottawa_LBRS/FeatureServer/1,"-83.4176,41.4402,-82.7125,41.7239",http://ogrip-geohio.opendata.arcgis.com/datasets/485a27736a354a44a91c03dbba250762_1
Ohio Geographically Referenced Information Program,"[u'Jefferson', u'Ohio', u'LBRS', u'Addresses', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/af6d2e7bb6b247c5a1c8d9aa552ae43e_1,Jefferson Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T13:53:30.000Z,2018-10-26T16:51:42.501Z,http://ogrip-geohio.opendata.arcgis.com/datasets/af6d2e7bb6b247c5a1c8d9aa552ae43e_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Jefferson_LBRS/FeatureServer/1,"-80.9482,40.145,-80.5945,40.6",http://ogrip-geohio.opendata.arcgis.com/datasets/af6d2e7bb6b247c5a1c8d9aa552ae43e_1
Ohio Geographically Referenced Information Program,"[u'Morgan', u'LBRS', u'Addresses', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/d6846ea5e58f4215978cbb508e9907e9_0,Morgan Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-20T17:52:53.000Z,2018-10-26T15:25:22.767Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d6846ea5e58f4215978cbb508e9907e9_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Morgan_LBRS/FeatureServer/0,"-82.0823,39.4484,-81.5858,39.7692",http://ogrip-geohio.opendata.arcgis.com/datasets/d6846ea5e58f4215978cbb508e9907e9_0
Ohio Geographically Referenced Information Program,"[u'OHIO', u'OEMA', u'SWPA1', u'OEPA', u'SURFACE WATER']",http://ogrip-geohio.opendata.arcgis.com/datasets/31a2127a3f724f16a290965a1ddad3ae_0,SURFACE WATER PROTECTION AREA 1 YEAR TRAVEL TIME,"
The Ohio Source Water Protection Program is intended to protect Ohio's streams, rivers, lakes, reservoirs, and ground waters used for public drinking water from future contamination.  To protect drinking water supplies,  a protection area is delineated based on the area that supplies water to the well or surface water intake. 

The data set swpa_1_active contains source water protection areas at active public water systems and only those source water protection areas that were active at the time of the data export. Inactive source water protection areas (e.g. wells have been deactivated) or proposed source water protection areas (e.g. for wells under development) are not included.

A Drinking Water Source Water Protection Area for a public water system using ground water is the surface and subsurface area surrounding a public water supply well(s) which will provide water from an aquifer to the well(s) within five years as delineated or endorsed by the agency under Ohio's Wellhead Protection and Source Water Assessment and Protection Programs. 

The Inner Management Zone is the surface and subsurface area surrounding a public water supply well(s) that will provide water to the well(s) within one year as delineated or endorsed by the agency under the wellhead protection program and the source water assessment and protection program.

Several types of source water protection areas have been defined for surface water supplied water systems.  The definiton and the method of delineation are based on the type of water body from which the system withdrawls water. The waterbody types are 1) interior lakes, rivers or streams, 2) the Ohio River or 3) Lake Erie. All of these areas are delineated or endorsed by Ohio EPA under Ohio's Source Water Assessment and Protection Program.

For systems with intakes on interior lakes, rivers and streams, three types of areas are defined: 1) the Drinking Water Source Protection Area (DWSPA)- the drainage area upstream of the point where a public water system withdraws water from a surface source; 2) the Corridor Managment Zone (CMZ) - the surface and subsurface area where the potential for drinking water contamination warrants delineation, inventory, and management because of its proximity to a public water system intake; and 3) the Emergency Management Zone - the surface and subsurface area in the immediate vicinity of a public water system intake.

For systems with intakes on Lake Erie, a Critical Area Zone (CAZ) is delineated. The size of the CAZ is based upon the sensitivity of the intake to contamination which is determined by its depth and distance from shore. The shape and extent of this area may be modified to take into account site specific conditions.  Contaminants within this zone can quickly impact water quality at the intake. A Potential Influence Zone (PIZ) may also be delineated. The PIZ is the area along the lake shore and any contributing tributaries up to the point of known contaminant sources and the length of shoreline where pollutants may become a threat to the intake.

Public water systems with intakes on the Ohio River have three zones defined.
Zone 1, or the Zone of Critical Concern, extends one quarter mile below a water intake to 25 miles upstream in the Ohio River. Zone 2, the Zone of High Concern extends one quarter mile below a surface water intake, upstream, to one quarter mile below the next Ohio River intake. Major tributaries are incorporated within a 25 mile distance upstream from the intake. Zone 3 is the Source Water Area, or the entire portion of the Ohio River Basin upstream from the surface water
intake.
",2018-10-31T20:02:57.000Z,2018-10-31T20:10:47.696Z,http://ogrip-geohio.opendata.arcgis.com/datasets/31a2127a3f724f16a290965a1ddad3ae_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/SURFACE_WATER_PROTECTION_AREA_1_YEAR_TRAVEL_TIME/FeatureServer/0,"-84.91885888001599,38.3882041819595,-80.48931890148391,41.888735692183495",http://ogrip-geohio.opendata.arcgis.com/datasets/31a2127a3f724f16a290965a1ddad3ae_0
Ohio Geographically Referenced Information Program,"[u'Noble', u'Ohio', u'Trans', u'Transportation', u'Intersections', u'LBRS', u'Noble County']",http://ogrip-geohio.opendata.arcgis.com/datasets/0b7859d6cc8543c584fb86dc93aa48a4_1,Noble Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.??View Full Metadata,2015-01-20T18:49:15.000Z,2018-10-26T16:16:04.916Z,http://ogrip-geohio.opendata.arcgis.com/datasets/0b7859d6cc8543c584fb86dc93aa48a4_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Noble_LBRS/FeatureServer/1,"-81.7074,39.5662,-81.2247,39.9686",http://ogrip-geohio.opendata.arcgis.com/datasets/0b7859d6cc8543c584fb86dc93aa48a4_1
Ohio Geographically Referenced Information Program,"[u'Seneca', u'Ohio', u'LBRS', u'Centerlines', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/f2ecb13d6ac34ef4b39860f0c9c00325_4,Seneca Centerlines LBRS,The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T20:05:17.000Z,2018-10-26T15:06:35.362Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f2ecb13d6ac34ef4b39860f0c9c00325_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Seneca_LBRS/FeatureServer/4,"-83.4426,40.9843,-82.8136,41.2643",http://ogrip-geohio.opendata.arcgis.com/datasets/f2ecb13d6ac34ef4b39860f0c9c00325_4
Ohio Geographically Referenced Information Program,"[u'GEOhioContacts', u'Geauga']",http://ogrip-geohio.opendata.arcgis.com/datasets/6ecc0eccd9a541caaed90bc7dd985f42,Geauga County Contact Information,Geauga County Ohio GIS contact information.?,2016-10-04T17:11:45.000Z,2018-10-26T14:24:27.882Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6ecc0eccd9a541caaed90bc7dd985f42,http://gis5.oit.ohio.gov/geohiosurvey/PubOrgDetail.aspx?id=132,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/6ecc0eccd9a541caaed90bc7dd985f42
Ohio Geographically Referenced Information Program,"[u'Marion', u'Ohio', u'LBRS', u'Intersections', u'Trans', u'Transportation', u'Marion County']",http://ogrip-geohio.opendata.arcgis.com/datasets/612ba89ca9484691a8bb065020ef34c1_1,Marion Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-12T18:59:58.000Z,2018-10-26T14:56:46.323Z,http://ogrip-geohio.opendata.arcgis.com/datasets/612ba89ca9484691a8bb065020ef34c1_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Marion_LBRS/FeatureServer/1,"-83.4358,40.4256,-82.8434,40.7195",http://ogrip-geohio.opendata.arcgis.com/datasets/612ba89ca9484691a8bb065020ef34c1_1
Ohio Geographically Referenced Information Program,"[u'Meigs', u'Ohio', u'LBRS', u'Intersections', u'Trans', u'Transportation', u'Meigs County']",http://ogrip-geohio.opendata.arcgis.com/datasets/ec518eee55c949239e27647984ac1aa2_1,Meigs Intersections LBRS,The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection.View Full Metadata,2015-01-12T19:06:09.000Z,2018-10-26T16:11:10.783Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ec518eee55c949239e27647984ac1aa2_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Meigs_LBRS/FeatureServer/1,"-82.3438,38.8743,-81.7438,39.2221",http://ogrip-geohio.opendata.arcgis.com/datasets/ec518eee55c949239e27647984ac1aa2_1
Ohio Geographically Referenced Information Program,"[u'Defiance', u'Landmarks', u'LBRS', u'Ohio', u'Trans', u'Transportation', u'Defiance County']",http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2,Defiance Landmarks LBRS,The State of Ohio Location Based Response System?landmarks?depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data?collected by field observation of existing address locations at the time of collection.View Full Metadata,2015-01-01T01:10:05.000Z,2018-10-26T16:40:35.345Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Defiance_LBRS/FeatureServer/2,"-84.7988,41.1622,-84.2229,41.4339",http://ogrip-geohio.opendata.arcgis.com/datasets/6e1481caa3d245fb8340bfd5fac07899_2
Ohio Geographically Referenced Information Program,"[u'Huron', u'LBRS', u'Addresses', u'Ohio', u'Trans', u'Transportation']",http://ogrip-geohio.opendata.arcgis.com/datasets/4129787b5e7546cd99be50f414b370dd_0,Huron Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-11T19:38:55.000Z,2018-10-26T16:42:11.440Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4129787b5e7546cd99be50f414b370dd_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Huron_LBRS/FeatureServer/0,"-82.8885,40.9922,-82.3373,41.2982",http://ogrip-geohio.opendata.arcgis.com/datasets/4129787b5e7546cd99be50f414b370dd_0
Ohio Geographically Referenced Information Program,"[u'Portage', u'Ohio', u'LBRS', u'Trans', u'Transportation', u'Addresses']",http://ogrip-geohio.opendata.arcgis.com/datasets/a3ee7f77296040689220ba2b607ccef9_0,Portage Address Points LBRS,The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection.?View Full Metadata,2015-01-29T18:59:03.000Z,2018-10-26T14:47:45.043Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a3ee7f77296040689220ba2b607ccef9_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Portage_LBRS/FeatureServer/0,"-81.3989,40.9841,-80.9944,41.3536",http://ogrip-geohio.opendata.arcgis.com/datasets/a3ee7f77296040689220ba2b607ccef9_0
Ohio Geographically Referenced Information Program,"[u'Analysis Result', u'Summarize Within', u'COUNTY', u'Insured Sorted Infrastructure']",http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_1,GroupBySummary,Feature layer generated from running the Summarize Within solution. Insured Sorted Infrastructure were summarized within COUNTY,2018-08-10T14:36:44.000Z,2018-10-26T14:22:41.031Z,http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_1,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/Summarize_Insured_Sorted_Infrastructure_within_COUNTY/FeatureServer/1,"-84.82012142271259,38.40314528867109,-80.51891002668515,41.97724022364995",http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_1
Ohio Geographically Referenced Information Program,"[u'Analysis Result', u'Summarize Within', u'COUNTY', u'Insured Sorted Infrastructure']",http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_0,Summarize Insured Sorted Infrastructure within COUNTY,Feature layer generated from running the Summarize Within solution. Insured Sorted Infrastructure were summarized within COUNTY,2018-08-10T14:36:44.000Z,2018-10-19T13:21:51.378Z,http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/Summarize_Insured_Sorted_Infrastructure_within_COUNTY/FeatureServer/0,"-84.82012142271259,38.40314528867109,-80.51891002668515,41.97724022364995",http://ogrip-geohio.opendata.arcgis.com/datasets/de9107dcec0e438382a2273d77910156_0
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Split', u'Combine', u'Open Data', u'ParcelUpdate']",http://ogrip-geohio.opendata.arcgis.com/datasets/23cfb65cdaa64ed898fc65db5edf07a6_0,Parcel Split-Combine Update 10-21-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 10/11/2018 and 10/18/2018. Information about old and new parcel number and city, village, or township are also included.",2018-10-21T08:22:11.000Z,2018-10-21T08:22:21.541Z,http://ogrip-geohio.opendata.arcgis.com/datasets/23cfb65cdaa64ed898fc65db5edf07a6_0,https://opendata.arcgis.com/datasets/23cfb65cdaa64ed898fc65db5edf07a6_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/23cfb65cdaa64ed898fc65db5edf07a6_0
Ohio Geographically Referenced Information Program,"[u'Analysis Result', u'Hot Spots', u'Insured Sorted Infrastructure']",http://ogrip-geohio.opendata.arcgis.com/datasets/7349619f3e424293b9e8f7562c1d6239_0,Hot Spots2 Insured Sorted Infrastructure,The following report outlines the workflow used to optimize your Find Hot Spots result:Initial Data Assessment.There were 3777 valid input features.There were 9 outlier locations; these were not used to compute the polygon cell size.Incident AggregationThe polygon cell size was 7096.0000 Meters.The aggregation process resulted in 536 weighted areas.Incident Count Properties:Min1.0000Max118.0000Mean7.0466Std. Dev.12.5919Scale of AnalysisThe optimal fixed distance band selected was based on peak clustering found at 55950.4284 Meters.Hot Spot AnalysisThere are 30 output features statistically significant based on a FDR correction for multiple testing and spatial dependence.OutputRed output features represent hot spots where high incident counts cluster.Blue output features represent cold spots where low incident counts cluster.,2018-09-14T18:02:14.000Z,2018-10-26T14:22:25.430Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7349619f3e424293b9e8f7562c1d6239_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/Hot_Spots2_Insured_Sorted_Infrastructure/FeatureServer/0,"-84.8292385826346,38.40581233618412,-80.49461580847836,41.97314356905986",http://ogrip-geohio.opendata.arcgis.com/datasets/7349619f3e424293b9e8f7562c1d6239_0
